tweet_id,created_at,favorite_count,retweet_count,character_count
673686845050527744,2015-12-07 02:13:55+00:00,1544,479,93
673680198160809984,2015-12-07 01:47:30+00:00,1460,521,76
673662677122719744,2015-12-07 00:37:52+00:00,1339,397,75
673656262056419329,2015-12-07 00:12:23+00:00,769,265,140
673636718965334016,2015-12-06 22:54:44+00:00,1194,404,139
673612854080196609,2015-12-06 21:19:54+00:00,1691,802,135
673583129559498752,2015-12-06 19:21:47+00:00,1273,403,137
673580926094458881,2015-12-06 19:13:01+00:00,882,297,101
673576835670777856,2015-12-06 18:56:46+00:00,1482,613,138
673363615379013632,2015-12-06 04:49:31+00:00,1088,338,136
673359818736984064,2015-12-06 04:34:25+00:00,1558,728,118
673355879178194945,2015-12-06 04:18:46+00:00,1606,652,134
673352124999274496,2015-12-06 04:03:51+00:00,1761,597,98
673350198937153538,2015-12-06 03:56:12+00:00,784,229,117
673345638550134785,2015-12-06 03:38:05+00:00,2700,1422,136
673343217010679808,2015-12-06 03:28:27+00:00,1038,289,53
673342308415348736,2015-12-06 03:24:51+00:00,1362,649,77
673320132811366400,2015-12-06 01:56:44+00:00,14441,8705,97
673317986296586240,2015-12-06 01:48:12+00:00,924,293,119
673295268553605120,2015-12-06 00:17:55+00:00,8046,3484,140
673270968295534593,2015-12-05 22:41:22+00:00,1134,400,71
673240798075449344,2015-12-05 20:41:29+00:00,1510,798,140
673213039743795200,2015-12-05 18:51:11+00:00,2410,929,72
673148804208660480,2015-12-05 14:35:56+00:00,1822,688,126
672997845381865473,2015-12-05 04:36:04+00:00,2092,786,118
672995267319328768,2015-12-05 04:25:50+00:00,1001,328,120
672988786805112832,2015-12-05 04:00:04+00:00,1039,314,130
672984142909456390,2015-12-05 03:41:37+00:00,1338,593,120
672980819271634944,2015-12-05 03:28:25+00:00,1930,1079,121
672975131468300288,2015-12-05 03:05:49+00:00,1813,1015,94
672970152493887488,2015-12-05 02:46:02+00:00,1019,391,107
672968025906282496,2015-12-05 02:37:35+00:00,1405,602,130
672964561327235073,2015-12-05 02:23:49+00:00,1530,701,138
672902681409806336,2015-12-04 22:17:55+00:00,1452,550,83
672898206762672129,2015-12-04 22:00:08+00:00,944,459,125
672884426393653248,2015-12-04 21:05:23+00:00,1661,897,140
672877615439593473,2015-12-04 20:38:19+00:00,1096,405,123
672834301050937345,2015-12-04 17:46:12+00:00,1398,623,74
672828477930868736,2015-12-04 17:23:04+00:00,1343,533,140
672640509974827008,2015-12-04 04:56:09+00:00,1032,348,89
672622327801233409,2015-12-04 03:43:54+00:00,1377,542,128
672614745925664768,2015-12-04 03:13:46+00:00,1302,644,132
672609152938721280,2015-12-04 02:51:33+00:00,1180,424,88
672604026190569472,2015-12-04 02:31:10+00:00,1188,445,100
672594978741354496,2015-12-04 01:55:13+00:00,1411,661,137
672591762242805761,2015-12-04 01:42:26+00:00,1014,367,59
672591271085670400,2015-12-04 01:40:29+00:00,782,207,104
672538107540070400,2015-12-03 22:09:14+00:00,1089,404,96
672523490734551040,2015-12-03 21:11:09+00:00,696,189,126
672488522314567680,2015-12-03 18:52:12+00:00,1187,482,134
672482722825261057,2015-12-03 18:29:09+00:00,1221,665,106
672481316919734272,2015-12-03 18:23:34+00:00,757,137,101
672475084225949696,2015-12-03 17:58:48+00:00,1529,770,138
672466075045466113,2015-12-03 17:23:00+00:00,1447,598,127
672272411274932228,2015-12-03 04:33:27+00:00,6888,3677,95
672267570918129665,2015-12-03 04:14:13+00:00,1588,666,84
672264251789176834,2015-12-03 04:01:02+00:00,1212,383,123
672256522047614977,2015-12-03 03:30:19+00:00,2999,1699,139
672254177670729728,2015-12-03 03:21:00+00:00,1515,800,89
672248013293752320,2015-12-03 02:56:30+00:00,1833,656,95
672245253877968896,2015-12-03 02:45:32+00:00,733,169,124
672239279297454080,2015-12-03 02:21:48+00:00,953,347,74
672231046314901505,2015-12-03 01:49:05+00:00,1956,1089,138
672222792075620352,2015-12-03 01:16:17+00:00,833,231,127
672205392827572224,2015-12-03 00:07:09+00:00,2414,1270,130
672169685991993344,2015-12-02 21:45:16+00:00,1074,408,94
672160042234327040,2015-12-02 21:06:56+00:00,918,395,138
672139350159835138,2015-12-02 19:44:43+00:00,1876,792,94
672125275208069120,2015-12-02 18:48:47+00:00,2578,1253,81
672095186491711488,2015-12-02 16:49:14+00:00,1063,395,83
672082170312290304,2015-12-02 15:57:30+00:00,1003,402,77
672068090318987265,2015-12-02 15:01:33+00:00,1389,564,138
671896809300709376,2015-12-02 03:40:57+00:00,9016,4519,104
671891728106971137,2015-12-02 03:20:45+00:00,1415,618,138
671882082306625538,2015-12-02 02:42:26+00:00,3693,1488,137
671879137494245376,2015-12-02 02:30:43+00:00,1507,748,139
671874878652489728,2015-12-02 02:13:48+00:00,1330,601,132
671866342182637568,2015-12-02 01:39:53+00:00,1191,548,139
671855973984772097,2015-12-02 00:58:41+00:00,977,502,117
671789708968640512,2015-12-01 20:35:22+00:00,7527,3811,139
671768281401958400,2015-12-01 19:10:13+00:00,1269,572,144
671763349865160704,2015-12-01 18:50:38+00:00,1788,999,130
671744970634719232,2015-12-01 17:37:36+00:00,1430,841,136
671743150407421952,2015-12-01 17:30:22+00:00,779,248,136
671735591348891648,2015-12-01 17:00:19+00:00,1534,819,70
671729906628341761,2015-12-01 16:37:44+00:00,9119,4795,76
671561002136281088,2015-12-01 05:26:34+00:00,13679,7931,144
671550332464455680,2015-12-01 04:44:10+00:00,967,229,135
671547767500775424,2015-12-01 04:33:59+00:00,1444,658,127
671544874165002241,2015-12-01 04:22:29+00:00,2126,1145,140
671542985629241344,2015-12-01 04:14:59+00:00,1166,616,140
671538301157904385,2015-12-01 03:56:22+00:00,993,436,136
671536543010570240,2015-12-01 03:49:23+00:00,1253,441,130
671533943490011136,2015-12-01 03:39:03+00:00,1092,631,139
671528761649688577,2015-12-01 03:18:27+00:00,896,280,130
671520732782923777,2015-12-01 02:46:33+00:00,1499,582,78
671518598289059840,2015-12-01 02:38:04+00:00,1010,319,137
671511350426865664,2015-12-01 02:09:16+00:00,1734,791,122
671504605491109889,2015-12-01 01:42:28+00:00,7495,3866,92
671497587707535361,2015-12-01 01:14:35+00:00,980,481,123
671488513339211776,2015-12-01 00:38:31+00:00,1073,516,138
671486386088865792,2015-12-01 00:30:04+00:00,621,226,68
671485057807351808,2015-12-01 00:24:48+00:00,806,253,139
671390180817915904,2015-11-30 18:07:47+00:00,1513,805,138
671362598324076544,2015-11-30 16:18:11+00:00,1193,325,113
671357843010908160,2015-11-30 15:59:17+00:00,426,157,68
671355857343524864,2015-11-30 15:51:24+00:00,508,119,135
671347597085433856,2015-11-30 15:18:34+00:00,1031,476,90
671186162933985280,2015-11-30 04:37:05+00:00,788,241,98
671182547775299584,2015-11-30 04:22:44+00:00,1193,378,89
671166507850801152,2015-11-30 03:18:59+00:00,931,390,130
671163268581498880,2015-11-30 03:06:07+00:00,1763,1198,137
671159727754231808,2015-11-30 02:52:03+00:00,401,89,137
671154572044468225,2015-11-30 02:31:34+00:00,769,241,143
671151324042559489,2015-11-30 02:18:39+00:00,714,166,62
671147085991960577,2015-11-30 02:01:49+00:00,713,254,140
671141549288370177,2015-11-30 01:39:49+00:00,1246,713,140
671138694582165504,2015-11-30 01:28:28+00:00,996,448,57
671134062904504320,2015-11-30 01:10:04+00:00,796,212,140
671122204919246848,2015-11-30 00:22:57+00:00,3729,2763,136
671115716440031232,2015-11-29 23:57:10+00:00,1436,842,140
671109016219725825,2015-11-29 23:30:32+00:00,1225,478,135
670995969505435648,2015-11-29 16:01:20+00:00,1175,317,93
670842764863651840,2015-11-29 05:52:33+00:00,7989,4324,81
670840546554966016,2015-11-29 05:43:44+00:00,634,213,139
670838202509447168,2015-11-29 05:34:25+00:00,1189,758,140
670833812859932673,2015-11-29 05:16:59+00:00,474,135,71
670832455012716544,2015-11-29 05:11:35+00:00,780,242,86
670826280409919488,2015-11-29 04:47:03+00:00,5961,4485,139
670823764196741120,2015-11-29 04:37:03+00:00,824,205,65
670822709593571328,2015-11-29 04:32:51+00:00,647,105,74
670815497391357952,2015-11-29 04:04:12+00:00,3410,1708,66
670811965569282048,2015-11-29 03:50:10+00:00,1202,295,123
670807719151067136,2015-11-29 03:33:17+00:00,1234,546,143
670804601705242624,2015-11-29 03:20:54+00:00,2098,1035,140
670803562457407488,2015-11-29 03:16:46+00:00,362,95,116
670797304698376195,2015-11-29 02:51:54+00:00,780,262,140
670792680469889025,2015-11-29 02:33:32+00:00,889,298,140
670789397210615808,2015-11-29 02:20:29+00:00,700,255,139
670786190031921152,2015-11-29 02:07:44+00:00,640,218,119
670783437142401025,2015-11-29 01:56:48+00:00,872,431,136
670782429121134593,2015-11-29 01:52:48+00:00,1691,863,76
670780561024270336,2015-11-29 01:45:22+00:00,831,317,136
670778058496974848,2015-11-29 01:35:26+00:00,345,77,55
670764103623966721,2015-11-29 00:39:59+00:00,1154,466,134
670755717859713024,2015-11-29 00:06:39+00:00,475,123,120
670733412878163972,2015-11-28 22:38:01+00:00,1030,558,124
670727704916926465,2015-11-28 22:15:21+00:00,887,403,121
670717338665226240,2015-11-28 21:34:09+00:00,1301,547,95
670704688707301377,2015-11-28 20:43:53+00:00,814,405,135
670691627984359425,2015-11-28 19:51:59+00:00,632,266,123
670679630144274432,2015-11-28 19:04:19+00:00,799,315,139
670676092097810432,2015-11-28 18:50:15+00:00,267,45,116
670668383499735048,2015-11-28 18:19:37+00:00,11452,5537,123
670474236058800128,2015-11-28 05:28:09+00:00,1635,835,140
670468609693655041,2015-11-28 05:05:47+00:00,375,90,139
670465786746662913,2015-11-28 04:54:34+00:00,1048,608,138
670452855871037440,2015-11-28 04:03:11+00:00,580,225,60
670449342516494336,2015-11-28 03:49:14+00:00,1264,729,140
670444955656130560,2015-11-28 03:31:48+00:00,7120,2153,88
670442337873600512,2015-11-28 03:21:24+00:00,690,213,124
670435821946826752,2015-11-28 02:55:30+00:00,1127,570,106
670434127938719744,2015-11-28 02:48:46+00:00,1501,708,135
670433248821026816,2015-11-28 02:45:17+00:00,345,122,126
670428280563085312,2015-11-28 02:25:32+00:00,1484,694,64
670427002554466305,2015-11-28 02:20:27+00:00,551,179,139
670421925039075328,2015-11-28 02:00:17+00:00,1415,709,40
670420569653809152,2015-11-28 01:54:54+00:00,668,342,104
670417414769758208,2015-11-28 01:42:22+00:00,604,350,128
670411370698022913,2015-11-28 01:18:21+00:00,2176,991,109
670408998013820928,2015-11-28 01:08:55+00:00,600,249,134
670403879788544000,2015-11-28 00:48:35+00:00,460,173,139
670385711116361728,2015-11-27 23:36:23+00:00,593,234,140
670374371102445568,2015-11-27 22:51:19+00:00,785,295,140
670361874861563904,2015-11-27 22:01:40+00:00,344,71,137
670338931251150849,2015-11-27 20:30:30+00:00,451,122,103
670319130621435904,2015-11-27 19:11:49+00:00,4110,1359,49
670303360680108032,2015-11-27 18:09:09+00:00,452,151,138
670290420111441920,2015-11-27 17:17:44+00:00,750,315,110
670093938074779648,2015-11-27 04:16:59+00:00,1106,365,133
670086499208155136,2015-11-27 03:47:25+00:00,740,275,140
670079681849372674,2015-11-27 03:20:20+00:00,2390,1373,140
670073503555706880,2015-11-27 02:55:47+00:00,1674,874,112
670069087419133954,2015-11-27 02:38:14+00:00,676,278,140
670061506722140161,2015-11-27 02:08:07+00:00,822,373,140
670055038660800512,2015-11-27 01:42:24+00:00,716,357,130
670046952931721218,2015-11-27 01:10:17+00:00,684,191,144
670040295598354432,2015-11-27 00:43:49+00:00,801,118,59
670037189829525505,2015-11-27 00:31:29+00:00,625,306,140
670003130994700288,2015-11-26 22:16:09+00:00,352,100,133
669993076832759809,2015-11-26 21:36:12+00:00,344,92,125
669972011175813120,2015-11-26 20:12:29+00:00,471,175,134
669970042633789440,2015-11-26 20:04:40+00:00,317,65,139
669942763794931712,2015-11-26 18:16:16+00:00,536,183,139
669926384437997569,2015-11-26 17:11:11+00:00,400,115,98
669923323644657664,2015-11-26 16:59:01+00:00,250,64,138
669753178989142016,2015-11-26 05:42:55+00:00,858,431,124
669749430875258880,2015-11-26 05:28:02+00:00,289,71,129
669684865554620416,2015-11-26 01:11:28+00:00,551,99,125
669683899023405056,2015-11-26 01:07:38+00:00,412,119,70
669682095984410625,2015-11-26 01:00:28+00:00,375,146,93
669680153564442624,2015-11-26 00:52:45+00:00,712,311,139
669661792646373376,2015-11-25 23:39:47+00:00,860,482,139
669625907762618368,2015-11-25 21:17:12+00:00,3769,1963,98
669603084620980224,2015-11-25 19:46:30+00:00,1006,401,140
669597912108789760,2015-11-25 19:25:57+00:00,550,163,140
669583744538451968,2015-11-25 18:29:39+00:00,1587,1017,140
669573570759163904,2015-11-25 17:49:14+00:00,467,156,122
669571471778410496,2015-11-25 17:40:53+00:00,1684,1085,83
669567591774625800,2015-11-25 17:25:28+00:00,248,61,139
669564461267722241,2015-11-25 17:13:02+00:00,413,133,138
669393256313184256,2015-11-25 05:52:43+00:00,383,83,133
669375718304980992,2015-11-25 04:43:02+00:00,1425,792,111
669371483794317312,2015-11-25 04:26:12+00:00,524,196,139
669367896104181761,2015-11-25 04:11:57+00:00,485,172,92
669363888236994561,2015-11-25 03:56:01+00:00,669,252,135
669359674819481600,2015-11-25 03:39:17+00:00,390,134,139
669354382627049472,2015-11-25 03:18:15+00:00,2889,1390,64
669353438988365824,2015-11-25 03:14:30+00:00,687,281,114
669351434509529089,2015-11-25 03:06:32+00:00,474,207,125
669328503091937280,2015-11-25 01:35:25+00:00,1081,452,120
669327207240699904,2015-11-25 01:30:16+00:00,610,127,138
669324657376567296,2015-11-25 01:20:08+00:00,525,223,139
669216679721873412,2015-11-24 18:11:04+00:00,958,422,137
669214165781868544,2015-11-24 18:01:05+00:00,468,183,134
669203728096960512,2015-11-24 17:19:36+00:00,1074,522,120
669037058363662336,2015-11-24 06:17:19+00:00,698,336,141
669015743032369152,2015-11-24 04:52:37+00:00,785,403,138
669006782128353280,2015-11-24 04:17:01+00:00,610,269,110
669000397445533696,2015-11-24 03:51:38+00:00,22118,6965,133
668994913074286592,2015-11-24 03:29:51+00:00,468,254,140
668992363537309700,2015-11-24 03:19:43+00:00,802,381,139
668989615043424256,2015-11-24 03:08:48+00:00,726,356,140
668988183816871936,2015-11-24 03:03:06+00:00,961,516,139
668986018524233728,2015-11-24 02:54:30+00:00,578,183,140
668981893510119424,2015-11-24 02:38:07+00:00,573,340,138
668979806671884288,2015-11-24 02:29:49+00:00,842,382,139
668975677807423489,2015-11-24 02:13:25+00:00,1386,641,134
668960084974809088,2015-11-24 01:11:27+00:00,757,263,144
668955713004314625,2015-11-24 00:54:05+00:00,300,77,140
668932921458302977,2015-11-23 23:23:31+00:00,284,63,140
668902994700836864,2015-11-23 21:24:36+00:00,338,107,125
668892474547511297,2015-11-23 20:42:48+00:00,422,164,139
668872652652679168,2015-11-23 19:24:02+00:00,566,322,136
668852170888998912,2015-11-23 18:02:38+00:00,479,184,144
668826086256599040,2015-11-23 16:18:59+00:00,467,150,139
668815180734689280,2015-11-23 15:35:39+00:00,610,291,137
668779399630725120,2015-11-23 13:13:28+00:00,749,409,123
668655139528511488,2015-11-23 04:59:42+00:00,562,233,112
668645506898350081,2015-11-23 04:21:26+00:00,962,588,108
668643542311546881,2015-11-23 04:13:37+00:00,939,576,140
668641109086707712,2015-11-23 04:03:57+00:00,1145,573,63
668636665813057536,2015-11-23 03:46:18+00:00,1114,528,139
668633411083464705,2015-11-23 03:33:22+00:00,3024,1788,63
668631377374486528,2015-11-23 03:25:17+00:00,763,349,135
668627278264475648,2015-11-23 03:09:00+00:00,341,123,144
668625577880875008,2015-11-23 03:02:14+00:00,417,140,85
668623201287675904,2015-11-23 02:52:48+00:00,1551,851,97
668620235289837568,2015-11-23 02:41:01+00:00,211,45,144
668614819948453888,2015-11-23 02:19:29+00:00,654,341,139
668587383441514497,2015-11-23 00:30:28+00:00,1760,1174,134
668567822092664832,2015-11-22 23:12:44+00:00,265,62,82
668544745690562560,2015-11-22 21:41:02+00:00,561,250,140
668542336805281792,2015-11-22 21:31:28+00:00,497,231,140
668537837512433665,2015-11-22 21:13:35+00:00,265,79,144
668528771708952576,2015-11-22 20:37:34+00:00,496,242,139
668507509523615744,2015-11-22 19:13:05+00:00,345,116,138
668496999348633600,2015-11-22 18:31:19+00:00,436,146,139
668484198282485761,2015-11-22 17:40:27+00:00,453,253,137
668480044826800133,2015-11-22 17:23:57+00:00,491,162,138
668466899341221888,2015-11-22 16:31:42+00:00,936,560,135
668297328638447616,2015-11-22 05:17:54+00:00,656,319,140
668291999406125056,2015-11-22 04:56:43+00:00,264,34,60
668286279830867968,2015-11-22 04:33:59+00:00,535,149,137
668274247790391296,2015-11-22 03:46:11+00:00,886,248,140
668268907921326080,2015-11-22 03:24:58+00:00,592,261,138
668256321989451776,2015-11-22 02:34:57+00:00,1385,667,138
668248472370458624,2015-11-22 02:03:45+00:00,1056,523,132
668237644992782336,2015-11-22 01:20:44+00:00,6614,3100,140
668226093875376128,2015-11-22 00:34:50+00:00,323,115,84
668221241640230912,2015-11-22 00:15:33+00:00,537,215,143
668204964695683073,2015-11-21 23:10:52+00:00,586,206,99
668190681446379520,2015-11-21 22:14:07+00:00,696,210,111
668171859951755264,2015-11-21 20:59:20+00:00,525,208,129
668154635664932864,2015-11-21 19:50:53+00:00,522,336,139
668142349051129856,2015-11-21 19:02:04+00:00,592,306,140
668113020489474048,2015-11-21 17:05:31+00:00,709,265,132
667937095915278337,2015-11-21 05:26:27+00:00,1356,866,138
667924896115245057,2015-11-21 04:37:59+00:00,318,119,139
667915453470232577,2015-11-21 04:00:28+00:00,222,59,138
667911425562669056,2015-11-21 03:44:27+00:00,523,329,138
667902449697558528,2015-11-21 03:08:47+00:00,905,396,137
667886921285246976,2015-11-21 02:07:05+00:00,2011,1180,139
667885044254572545,2015-11-21 01:59:37+00:00,868,530,117
667878741721415682,2015-11-21 01:34:35+00:00,409,127,139
667873844930215936,2015-11-21 01:15:07+00:00,667,440,135
667866724293877760,2015-11-21 00:46:50+00:00,3172,1110,140
667861340749471744,2015-11-21 00:25:26+00:00,253,86,140
667832474953625600,2015-11-20 22:30:44+00:00,303,68,112
667806454573760512,2015-11-20 20:47:20+00:00,1111,535,102
667801013445750784,2015-11-20 20:25:43+00:00,346,101,36
667793409583771648,2015-11-20 19:55:30+00:00,736,358,119
667782464991965184,2015-11-20 19:12:01+00:00,434,261,134
667773195014021121,2015-11-20 18:35:10+00:00,243,61,136
667766675769573376,2015-11-20 18:09:16+00:00,476,243,139
667728196545200128,2015-11-20 15:36:22+00:00,398,162,140
667724302356258817,2015-11-20 15:20:54+00:00,517,341,140
667549055577362432,2015-11-20 03:44:31+00:00,6138,2454,140
667546741521195010,2015-11-20 03:35:20+00:00,355,138,140
667544320556335104,2015-11-20 03:25:43+00:00,917,568,139
667538891197542400,2015-11-20 03:04:08+00:00,220,72,117
667534815156183040,2015-11-20 02:47:56+00:00,866,576,140
667530908589760512,2015-11-20 02:32:25+00:00,501,264,113
667524857454854144,2015-11-20 02:08:22+00:00,1798,1198,136
667517642048163840,2015-11-20 01:39:42+00:00,389,203,143
667509364010450944,2015-11-20 01:06:48+00:00,7148,2272,116
667502640335572993,2015-11-20 00:40:05+00:00,563,231,140
667495797102141441,2015-11-20 00:12:54+00:00,565,294,140
667491009379606528,2015-11-19 23:53:52+00:00,559,242,138
667470559035432960,2015-11-19 22:32:36+00:00,273,102,138
667455448082227200,2015-11-19 21:32:34+00:00,203,66,137
667453023279554560,2015-11-19 21:22:56+00:00,327,96,86
667443425659232256,2015-11-19 20:44:47+00:00,833,620,138
667437278097252352,2015-11-19 20:20:22+00:00,483,257,115
667405339315146752,2015-11-19 18:13:27+00:00,489,234,65
667393430834667520,2015-11-19 17:26:08+00:00,211,60,132
667369227918143488,2015-11-19 15:49:57+00:00,385,173,106
667211855547486208,2015-11-19 05:24:37+00:00,516,258,133
667200525029539841,2015-11-19 04:39:35+00:00,658,282,139
667188689915760640,2015-11-19 03:52:34+00:00,784,449,136
667182792070062081,2015-11-19 03:29:07+00:00,15075,6618,137
667177989038297088,2015-11-19 03:10:02+00:00,200,58,134
667176164155375616,2015-11-19 03:02:47+00:00,640,484,140
667174963120574464,2015-11-19 02:58:01+00:00,262,88,131
667171260800061440,2015-11-19 02:43:18+00:00,235,97,75
667165590075940865,2015-11-19 02:20:46+00:00,2819,1241,135
667160273090932737,2015-11-19 01:59:39+00:00,268,66,138
667152164079423490,2015-11-19 01:27:25+00:00,49720,18285,143
667138269671505920,2015-11-19 00:32:12+00:00,4851,2387,131
667119796878725120,2015-11-18 23:18:48+00:00,346,135,135
667090893657276420,2015-11-18 21:23:57+00:00,349,132,140
667073648344346624,2015-11-18 20:15:26+00:00,425,134,106
667070482143944705,2015-11-18 20:02:51+00:00,88,14,69
667065535570550784,2015-11-18 19:43:11+00:00,175,51,135
667062181243039745,2015-11-18 19:29:52+00:00,227,57,132
667044094246576128,2015-11-18 18:17:59+00:00,198,54,39
667012601033924608,2015-11-18 16:12:51+00:00,471,237,76
666996132027977728,2015-11-18 15:07:24+00:00,258,102,105
666983947667116034,2015-11-18 14:18:59+00:00,2679,1040,120
666837028449972224,2015-11-18 04:35:11+00:00,857,584,138
666835007768551424,2015-11-18 04:27:09+00:00,222,83,144
666826780179869698,2015-11-18 03:54:28+00:00,266,105,50
666817836334096384,2015-11-18 03:18:55+00:00,540,267,137
666804364988780544,2015-11-18 02:25:23+00:00,250,95,135
666786068205871104,2015-11-18 01:12:41+00:00,800,521,139
666781792255496192,2015-11-18 00:55:42+00:00,404,211,107
666776908487630848,2015-11-18 00:36:17+00:00,368,186,139
666739327293083650,2015-11-17 22:06:57+00:00,244,71,140
666701168228331520,2015-11-17 19:35:19+00:00,449,234,139
666691418707132416,2015-11-17 18:56:35+00:00,196,51,99
666649482315059201,2015-11-17 16:09:56+00:00,923,608,138
666644823164719104,2015-11-17 15:51:26+00:00,238,88,140
666454714377183233,2015-11-17 03:16:00+00:00,545,223,96
666447344410484738,2015-11-17 02:46:43+00:00,107,23,119
666437273139982337,2015-11-17 02:06:42+00:00,131,52,138
666435652385423360,2015-11-17 02:00:15+00:00,170,54,125
666430724426358785,2015-11-17 01:40:41+00:00,330,204,129
666428276349472768,2015-11-17 01:30:57+00:00,171,90,116
666421158376562688,2015-11-17 01:02:40+00:00,327,118,52
666418789513326592,2015-11-17 00:53:15+00:00,129,48,138
666411507551481857,2015-11-17 00:24:19+00:00,459,339,140
666407126856765440,2015-11-17 00:06:54+00:00,113,44,139
666396247373291520,2015-11-16 23:23:41+00:00,172,92,137
666373753744588802,2015-11-16 21:54:18+00:00,194,100,81
666362758909284353,2015-11-16 21:10:36+00:00,804,595,140
666353288456101888,2015-11-16 20:32:58+00:00,229,77,135
666345417576210432,2015-11-16 20:01:42+00:00,307,146,112
666337882303524864,2015-11-16 19:31:45+00:00,204,96,139
666293911632134144,2015-11-16 16:37:02+00:00,522,368,138
666287406224695296,2015-11-16 16:11:11+00:00,152,71,136
666273097616637952,2015-11-16 15:14:19+00:00,184,82,46
666268910803644416,2015-11-16 14:57:41+00:00,108,37,82
666104133288665088,2015-11-16 04:02:55+00:00,14765,6871,134
666102155909144576,2015-11-16 03:55:04+00:00,81,16,128
666099513787052032,2015-11-16 03:44:34+00:00,164,73,140
666094000022159362,2015-11-16 03:22:39+00:00,169,79,132
666082916733198337,2015-11-16 02:38:37+00:00,121,47,125
666073100786774016,2015-11-16 01:59:36+00:00,335,174,137
666071193221509120,2015-11-16 01:52:02+00:00,154,67,137
666063827256086533,2015-11-16 01:22:45+00:00,496,232,107
666058600524156928,2015-11-16 01:01:59+00:00,115,61,135
666057090499244032,2015-11-16 00:55:59+00:00,304,146,124
666055525042405380,2015-11-16 00:49:46+00:00,448,261,140
666051853826850816,2015-11-16 00:35:11+00:00,1253,879,138
666050758794694657,2015-11-16 00:30:50+00:00,136,60,140
666049248165822465,2015-11-16 00:24:50+00:00,111,41,120
666044226329800704,2015-11-16 00:04:52+00:00,311,147,137
666033412701032449,2015-11-15 23:21:54+00:00,128,47,130
666029285002620928,2015-11-15 23:05:30+00:00,132,48,139
666020888022790149,2015-11-15 22:32:08+00:00,2535,532,131
